Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2009-12-16,SZE_002320,16.487311779,48.33,0.0,3160.0,运输服务,15750.0
2009-12-17,SZE_002320,14.982882958,43.92,0.0,3160.0,运输服务,15750.0
2009-12-18,SZE_002320,14.873718054,43.6,0.0,3160.0,运输服务,15750.0
2009-12-21,SZE_002320,14.860072441,43.56,0.0,3160.0,运输服务,15750.0
2009-12-22,SZE_002320,13.645612894,40.0,0.0,3160.0,运输服务,15750.0
2009-12-23,SZE_002320,13.843474281,40.58,0.0,3160.0,运输服务,15750.0
2009-12-24,SZE_002320,14.037924265,41.15,0.0,3160.0,运输服务,15750.0
2009-12-25,SZE_002320,13.877588313,40.68,0.0,3160.0,运输服务,15750.0
2009-12-28,SZE_002320,15.266029425,44.75,0.0,3160.0,运输服务,15750.0
2009-12-29,SZE_002320,16.118880231,47.25,0.0,3160.0,运输服务,15750.0
2009-12-30,SZE_002320,16.412260908,48.11,0.0,3160.0,运输服务,15750.0
2009-12-31,SZE_002320,17.459561698,51.18,0.0,3160.0,运输服务,15750.0
2010-01-04,SZE_002320,18.104316907,53.07,0.0,3160.0,运输服务,15750.0
2010-01-05,SZE_002320,17.909866923,52.5,0.0,3160.0,运输服务,15750.0
2010-01-06,SZE_002320,18.015620423,52.81,0.0,3160.0,运输服务,15750.0
2010-01-07,SZE_002320,19.274428213,56.5,0.0,3160.0,运输服务,15750.0
2010-01-08,SZE_002320,19.755436067,57.91,0.0,3160.0,运输服务,15750.0
2010-01-11,SZE_002320,20.325140406,59.58,0.0,3160.0,运输服务,15750.0
2010-01-12,SZE_002320,19.820252728,58.1,0.0,3160.0,运输服务,15750.0
2010-01-13,SZE_002320,18.967401923,55.6,0.0,3160.0,运输服务,15750.0
2010-01-14,SZE_002320,19.035629987,55.8,0.0,3160.0,运输服务,15750.0
2010-01-15,SZE_002320,19.069744019,55.9,0.0,3160.0,运输服务,15750.0
2010-01-18,SZE_002320,19.683796599,57.7,0.0,3160.0,运输服务,15750.0
2010-01-19,SZE_002320,18.940110697,55.52,0.0,3160.0,运输服务,15750.0
2010-01-20,SZE_002320,17.749530972,52.03,0.0,3160.0,运输服务,15750.0
2010-01-21,SZE_002320,18.182779181,53.3,0.0,3160.0,运输服务,15750.0
2010-01-22,SZE_002320,17.364042408,50.9,0.0,3160.0,运输服务,15750.0
2010-01-25,SZE_002320,16.954674021,49.7,0.0,3160.0,运输服务,15750.0
2010-01-26,SZE_002320,17.190060843,50.39,0.0,3160.0,运输服务,15750.0
2010-01-27,SZE_002320,18.01220902,52.8,0.0,3160.0,运输服务,15750.0
2010-01-28,SZE_002320,18.080437084,53.0,0.0,3160.0,运输服务,15750.0
2010-01-29,SZE_002320,17.892809907,52.45,0.0,3160.0,运输服务,15750.0
2010-02-01,SZE_002320,17.060427521,50.01,0.0,3160.0,运输服务,15750.0
2010-02-02,SZE_002320,16.272393376,47.7,0.0,3160.0,运输服务,15750.0
2010-02-04,SZE_002320,17.899632714,52.47,0.0,3160.0,运输服务,15750.0
2010-02-05,SZE_002320,16.722698602,49.02,0.0,3160.0,运输服务,15750.0
2010-02-08,SZE_002320,16.620356505,48.72,0.0,3160.0,运输服务,15750.0
2010-02-09,SZE_002320,15.999481118,46.9,0.0,3160.0,运输服务,15750.0
2010-02-10,SZE_002320,16.367912666,47.98,0.0,3160.0,运输服务,15750.0
2010-02-11,SZE_002320,16.756812634,49.12,0.0,3160.0,运输服务,15750.0
2010-02-12,SZE_002320,17.449327488,51.15,0.0,3160.0,运输服务,15750.0
2010-02-22,SZE_002320,17.142301198,50.25,0.0,3160.0,运输服务,15750.0
2010-02-23,SZE_002320,16.87962315,49.48,0.0,3160.0,运输服务,15750.0
2010-02-24,SZE_002320,17.135478392,50.23,0.0,3160.0,运输服务,15750.0
2010-02-25,SZE_002320,17.729062552,51.97,0.0,3160.0,运输服务,15750.0
2010-02-26,SZE_002320,18.01220902,52.8,0.0,3160.0,运输服务,15750.0
2010-03-01,SZE_002320,18.073614278,52.98,0.0,3160.0,运输服务,15750.0
2010-03-02,SZE_002320,18.141842342,53.18,0.0,3160.0,运输服务,15750.0
2010-03-03,SZE_002320,18.353349342,53.8,0.0,3160.0,运输服务,15750.0
2010-03-04,SZE_002320,17.674480101,51.81,0.0,3160.0,运输服务,15750.0
2010-03-05,SZE_002320,17.244643295,50.55,0.0,3160.0,运输服务,15750.0
2010-03-08,SZE_002320,17.329928375,50.8,0.0,3160.0,运输服务,15750.0
2010-03-09,SZE_002320,17.159358214,50.3,0.0,3160.0,运输服务,15750.0
2010-03-10,SZE_002320,17.213940666,50.46,0.0,3160.0,运输服务,15750.0
2010-03-11,SZE_002320,16.664704747,48.85,0.0,3160.0,运输服务,15750.0
2010-03-12,SZE_002320,16.514603005,48.41,0.0,3160.0,运输服务,15750.0
2010-03-15,SZE_002320,16.770458247,49.16,0.0,3160.0,运输服务,15750.0
2010-03-16,SZE_002320,16.545305634,48.5,0.0,3950.0,运输服务,15750.0
2010-03-17,SZE_002320,17.063838924,50.02,0.0,3950.0,运输服务,15750.0
2010-03-18,SZE_002320,17.568726601,51.5,0.0,3950.0,运输服务,15750.0
2010-03-19,SZE_002320,19.257371197,56.45,0.0,3950.0,运输服务,15750.0
2010-03-22,SZE_002320,20.024936922,58.7,0.0,3950.0,运输服务,15750.0
2010-03-23,SZE_002320,20.059050954,58.8,0.0,3950.0,运输服务,15750.0
2010-03-24,SZE_002320,20.673103534,60.6,0.0,3950.0,运输服务,15750.0
2010-03-25,SZE_002320,20.80614826,60.99,0.0,3950.0,运输服务,15750.0
2010-03-26,SZE_002320,19.844132551,58.17,0.0,3950.0,运输服务,15750.0
2010-03-29,SZE_002320,19.717910632,57.8,0.0,3950.0,运输服务,15750.0
2010-03-30,SZE_002320,20.758388615,60.85,0.0,3950.0,运输服务,15750.0
2010-03-31,SZE_002320,21.614650824,63.36,0.0,3950.0,运输服务,15750.0
2010-04-01,SZE_002320,21.44066926,62.85,0.0,3950.0,运输服务,15750.0
2010-04-02,SZE_002320,21.423612243,62.8,0.0,3950.0,运输服务,15750.0
2010-04-06,SZE_002320,21.955791146,64.36,0.0,3950.0,运输服务,15750.0
2010-04-07,SZE_002320,22.047899033,64.63,0.0,3950.0,运输服务,15750.0
2010-04-08,SZE_002320,21.894385888,64.18,0.0,3950.0,运输服务,15750.0
2010-04-09,SZE_002320,21.969436759,64.4,0.0,3950.0,运输服务,15750.0
2010-04-12,SZE_002320,22.071778856,64.7,0.0,3950.0,运输服务,15750.0
2010-04-13,SZE_002320,20.417248293,59.85,0.0,3950.0,运输服务,15750.0
2010-04-14,SZE_002320,20.71062897,60.71,0.0,3950.0,运输服务,15750.0
2010-04-16,SZE_002320,21.696524501,63.6,0.0,3950.0,运输服务,15750.0
2010-04-19,SZE_002320,21.109763147,61.88,0.0,3950.0,运输服务,15750.0
2010-04-20,SZE_002320,20.894844744,61.25,0.0,3950.0,运输服务,15750.0
2010-04-21,SZE_002320,22.723356872,66.61,0.0,3950.0,运输服务,15750.0
2010-04-22,SZE_002320,22.583489339,66.2,0.0,3950.0,运输服务,15750.0
2010-04-23,SZE_002320,22.105892888,64.8,0.0,3950.0,运输服务,15750.0
2010-04-26,SZE_002320,21.829569227,63.99,0.0,3950.0,运输服务,15750.0
2010-04-27,SZE_002320,21.116585953,61.9,0.0,3950.0,运输服务,15750.0
2010-04-28,SZE_002320,20.80614826,60.99,0.0,3950.0,运输服务,15750.0
2010-04-29,SZE_002320,20.038582535,58.74,0.0,3950.0,运输服务,15750.0
2010-04-30,SZE_002320,19.560986083,57.34,0.0,3950.0,运输服务,15750.0
2010-05-04,SZE_002320,20.157981648,59.09,0.0,3950.0,运输服务,15750.0
2010-05-05,SZE_002320,20.877787728,61.2,0.0,3950.0,运输服务,15750.0
2010-05-06,SZE_002320,20.093164986,58.9,0.0,3950.0,运输服务,15750.0
2010-05-07,SZE_002320,18.418166004,53.99,0.0,3950.0,运输服务,15750.0
2010-05-10,SZE_002320,17.391333633,50.98,0.0,3950.0,运输服务,15750.0
2010-05-11,SZE_002320,17.329928375,50.8,0.0,3950.0,运输服务,15750.0
2010-05-12,SZE_002320,16.42545801,36.6,0.0,5135.0,运输服务,20475.0
2010-05-14,SZE_002320,18.068003811,40.26,0.0,5135.0,运输服务,20475.0
2010-05-17,SZE_002320,17.502537224,39.0,0.0,5135.0,运输服务,20475.0
2010-05-18,SZE_002320,17.363414492,38.69,0.0,5135.0,运输服务,20475.0
2010-05-19,SZE_002320,17.646147785,39.32,0.0,5135.0,运输服务,20475.0
2010-05-20,SZE_002320,18.310346634,40.8,0.0,5135.0,运输服务,20475.0
2010-05-21,SZE_002320,19.073277744,42.5,0.0,5135.0,运输服务,20475.0
2010-05-24,SZE_002320,19.782354893,44.08,0.0,5135.0,运输服务,20475.0
2010-05-25,SZE_002320,19.782354893,44.08,0.0,5135.0,运输服务,20475.0
2010-05-26,SZE_002320,20.172796108,44.95,0.0,5135.0,运输服务,20475.0
2010-05-27,SZE_002320,20.917775897,46.61,0.0,5135.0,运输服务,20475.0
2010-05-28,SZE_002320,20.769677505,46.28,0.0,5135.0,运输服务,20475.0
2010-05-31,SZE_002320,19.5893782,43.65,0.0,5135.0,运输服务,20475.0
2010-06-01,SZE_002320,19.741964422,43.99,0.0,5135.0,运输服务,20475.0
2010-06-02,SZE_002320,19.230351796,42.85,0.0,5135.0,运输服务,20475.0
2010-06-03,SZE_002320,18.714251339,41.7,0.0,5135.0,运输服务,20475.0
2010-06-04,SZE_002320,18.938642842,42.2,0.0,5135.0,运输服务,20475.0
2010-06-07,SZE_002320,18.453957196,41.12,0.0,5135.0,运输服务,20475.0
2010-06-08,SZE_002320,18.983521143,42.3,0.0,5135.0,运输服务,20475.0
2010-06-09,SZE_002320,19.701573952,43.9,0.0,5135.0,运输服务,20475.0
2010-06-10,SZE_002320,19.786842723,44.09,0.0,5135.0,运输服务,20475.0
2010-06-11,SZE_002320,19.800306213,44.12,0.0,5135.0,运输服务,20475.0
2010-06-17,SZE_002320,18.175711732,40.5,0.0,5135.0,运输服务,20475.0
2010-06-18,SZE_002320,17.031315068,37.95,0.0,5135.0,运输服务,20475.0
2010-06-21,SZE_002320,18.02761334,40.17,0.0,5135.0,运输服务,20475.0
2010-06-22,SZE_002320,18.355224935,40.9,0.0,5135.0,运输服务,20475.0
2010-06-23,SZE_002320,18.225077863,40.61,0.0,5135.0,运输服务,20475.0
2010-06-24,SZE_002320,18.422542385,41.05,0.0,5135.0,运输服务,20475.0
2010-06-25,SZE_002320,17.816685328,39.7,0.0,5135.0,运输服务,20475.0
2010-06-28,SZE_002320,17.448683263,38.88,0.0,5135.0,运输服务,20475.0
2010-06-29,SZE_002320,16.560092912,36.9,0.0,5135.0,运输服务,20475.0
2010-06-30,SZE_002320,16.537653761,36.85,0.0,5135.0,运输服务,20475.0
2010-07-01,SZE_002320,15.698429541,34.98,0.0,5135.0,运输服务,20475.0
2010-07-02,SZE_002320,14.989352392,33.4,0.0,5135.0,运输服务,20475.0
2010-07-05,SZE_002320,14.271299582,31.8,0.0,5135.0,运输服务,20475.0
2010-07-06,SZE_002320,14.563008536,32.45,0.0,5135.0,运输服务,20475.0
2010-07-07,SZE_002320,15.079108993,33.6,0.0,5135.0,运输服务,20475.0
2010-07-08,SZE_002320,14.616862497,32.57,0.0,5135.0,运输服务,20475.0
2010-07-09,SZE_002320,15.299012665,34.09,0.0,5135.0,运输服务,20475.0
2010-07-12,SZE_002320,15.909357553,35.45,0.0,5135.0,运输服务,20475.0
2010-07-13,SZE_002320,15.213743894,33.9,0.0,5135.0,运输服务,20475.0
2010-07-14,SZE_002320,15.209256064,33.89,0.0,5135.0,运输服务,20475.0
2010-07-15,SZE_002320,14.576472026,32.48,0.0,5135.0,运输服务,20475.0
2010-07-16,SZE_002320,14.751497398,32.87,0.0,5135.0,运输服务,20475.0
2010-07-19,SZE_002320,14.90408362,33.21,0.0,5135.0,运输服务,20475.0
2010-07-20,SZE_002320,15.483013698,34.5,0.0,5135.0,运输服务,20475.0
2010-07-21,SZE_002320,15.505452848,34.55,0.0,5135.0,运输服务,20475.0
2010-07-22,SZE_002320,15.891406233,35.41,0.0,5135.0,运输服务,20475.0
2010-07-23,SZE_002320,15.743307841,35.08,0.0,5135.0,运输服务,20475.0
2010-07-26,SZE_002320,15.904869723,35.44,0.0,5135.0,运输服务,20475.0
2010-07-27,SZE_002320,15.6625269,34.9,0.0,5135.0,运输服务,20475.0
2010-07-28,SZE_002320,16.052968115,35.77,0.0,5135.0,运输服务,20475.0
2010-07-29,SZE_002320,16.210042167,36.12,0.0,5135.0,运输服务,20475.0
2010-07-30,SZE_002320,17.053754218,38.0,0.0,5135.0,运输服务,20475.0
2010-08-02,SZE_002320,17.165949969,38.25,0.0,5135.0,运输服务,20475.0
2010-08-03,SZE_002320,16.811411395,37.46,0.0,5135.0,运输服务,20475.0
2010-08-04,SZE_002320,16.802435735,37.44,0.0,5135.0,运输服务,20475.0
2010-08-05,SZE_002320,16.690239983,37.19,0.0,5135.0,运输服务,20475.0
2010-08-06,SZE_002320,17.502537224,39.0,0.0,5135.0,运输服务,20475.0
2010-08-09,SZE_002320,18.153272582,40.45,0.0,5135.0,运输服务,20475.0
2010-08-10,SZE_002320,17.412780622,38.8,0.0,5135.0,运输服务,20475.0
2010-08-11,SZE_002320,17.556391184,39.12,0.0,5135.0,运输服务,20475.0
2010-08-12,SZE_002320,17.053754218,38.0,0.0,5135.0,运输服务,20475.0
2010-08-13,SZE_002320,17.269170061,38.48,0.0,5135.0,运输服务,20475.0
2010-08-16,SZE_002320,17.722440896,39.49,0.0,5135.0,运输服务,20475.0
2010-08-17,SZE_002320,17.533952034,39.07,0.0,5135.0,运输服务,20475.0
2010-08-18,SZE_002320,17.358926662,38.68,0.0,5135.0,运输服务,20475.0
2010-08-19,SZE_002320,17.291609211,38.53,0.0,5135.0,运输服务,20475.0
2010-08-20,SZE_002320,16.582532062,36.95,0.0,5135.0,运输服务,20475.0
2010-08-23,SZE_002320,16.501751121,36.77,0.0,5135.0,运输服务,20475.0
2010-08-24,SZE_002320,16.618434702,37.03,0.0,5135.0,运输服务,20475.0
2010-08-25,SZE_002320,16.210042167,36.12,0.0,5135.0,运输服务,20475.0
2010-08-26,SZE_002320,16.304286598,36.33,0.0,5135.0,运输服务,20475.0
2010-08-27,SZE_002320,16.604971212,37.0,0.0,5135.0,运输服务,20475.0
2010-08-30,SZE_002320,17.565366844,39.14,0.0,5135.0,运输服务,20475.0
