Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2012-02-16,SZE_300288,6.7464769015,40.96,0.0,1072.0,软件服务,5340.0
2012-02-17,SZE_300288,6.471413024,39.29,0.0,1072.0,软件服务,5340.0
2012-02-20,SZE_300288,7.1187190353,43.22,0.0,1072.0,软件服务,5340.0
2012-02-21,SZE_300288,7.4283717837,45.1,0.0,1072.0,软件服务,5340.0
2012-02-22,SZE_300288,7.5930806924,46.1,0.0,1072.0,软件服务,5340.0
2012-02-23,SZE_300288,7.3723707547,44.76,0.0,1072.0,软件服务,5340.0
2012-02-24,SZE_300288,7.3723707547,44.76,0.0,1072.0,软件服务,5340.0
2012-02-27,SZE_300288,7.1977793115,43.7,0.0,1072.0,软件服务,5340.0
2012-02-28,SZE_300288,6.8189488214,41.4,0.0,1072.0,软件服务,5340.0
2012-02-29,SZE_300288,6.6212981309,40.2,0.0,1072.0,软件服务,5340.0
2012-03-01,SZE_300288,6.7728303269,41.12,0.0,1072.0,软件服务,5340.0
2012-03-02,SZE_300288,6.8518906031,41.6,0.0,1072.0,软件服务,5340.0
2012-03-05,SZE_300288,6.9540101265,42.22,0.0,1072.0,软件服务,5340.0
2012-03-06,SZE_300288,6.7135351198,40.76,0.0,1072.0,软件服务,5340.0
2012-03-07,SZE_300288,7.0973068771,43.09,0.0,1072.0,软件服务,5340.0
2012-03-08,SZE_300288,7.1203661244,43.23,0.0,1072.0,软件服务,5340.0
2012-03-09,SZE_300288,7.8319086101,47.55,0.0,1072.0,软件服务,5340.0
2012-03-12,SZE_300288,8.4330961269,51.2,0.0,1072.0,软件服务,5340.0
2012-03-13,SZE_300288,8.5121564031,51.68,0.0,1072.0,软件服务,5340.0
2012-03-14,SZE_300288,8.3128586236,50.47,0.0,1072.0,软件服务,5340.0
2012-03-15,SZE_300288,8.6472177083,52.5,0.0,1072.0,软件服务,5340.0
2012-03-16,SZE_300288,8.4001543452,51.0,0.0,1072.0,软件服务,5340.0
2012-03-19,SZE_300288,8.2848581091,50.3,0.0,1072.0,软件服务,5340.0
2012-03-20,SZE_300288,8.4495670178,51.3,0.0,1072.0,软件服务,5340.0
2012-03-21,SZE_300288,7.604610316,46.17,0.0,1072.0,软件服务,5340.0
2012-03-22,SZE_300288,7.3180168148,44.43,0.0,1072.0,软件服务,5340.0
2012-03-23,SZE_300288,7.3114284585,44.39,0.0,1072.0,软件服务,5340.0
2012-03-26,SZE_300288,7.4366072291,45.15,0.0,1072.0,软件服务,5340.0
2012-03-27,SZE_300288,7.4036654474,44.95,0.0,1072.0,软件服务,5340.0
2012-03-28,SZE_300288,6.7629477924,41.06,0.0,1072.0,软件服务,5340.0
2012-03-29,SZE_300288,6.5554145674,39.8,0.0,1072.0,软件服务,5340.0
2012-03-30,SZE_300288,6.094229623,37.0,0.0,1072.0,软件服务,5340.0
2012-04-06,SZE_300288,6.7036525853,40.7,0.0,1072.0,软件服务,5340.0
2012-04-09,SZE_300288,6.6394161109,40.31,0.0,1072.0,软件服务,5340.0
2012-04-10,SZE_300288,7.303193013,44.34,0.0,1072.0,软件服务,5340.0
2012-04-11,SZE_300288,7.5601389107,45.9,0.0,1072.0,软件服务,5340.0
2012-04-12,SZE_300288,7.6095515833,46.2,0.0,1072.0,软件服务,5340.0
2012-04-13,SZE_300288,7.3624882202,44.7,0.0,1072.0,软件服务,5340.0
2012-04-16,SZE_300288,7.3344877057,44.53,0.0,1072.0,软件服务,5340.0
2012-04-17,SZE_300288,7.6359050087,46.36,0.0,1072.0,软件服务,5340.0
2012-04-18,SZE_300288,7.5947277815,46.11,0.0,1072.0,软件服务,5340.0
2012-04-19,SZE_300288,8.0361476569,48.79,0.0,1072.0,软件服务,5340.0
2012-04-20,SZE_300288,8.0345005678,48.78,0.0,1072.0,软件服务,5340.0
2012-04-23,SZE_300288,7.2356623605,43.93,0.0,1072.0,软件服务,5340.0
2012-04-24,SZE_300288,7.3081342803,44.37,0.0,1072.0,软件服务,5340.0
2012-04-25,SZE_300288,7.1071894117,43.15,0.0,1072.0,软件服务,5340.0
2012-04-26,SZE_300288,7.0495412936,42.8,0.0,1072.0,软件服务,5340.0
2012-04-27,SZE_300288,7.2768395876,44.18,0.0,1072.0,软件服务,5340.0
2012-05-02,SZE_300288,7.3624882202,44.7,0.0,1072.0,软件服务,5340.0
2012-05-03,SZE_300288,7.9801466279,48.45,0.0,1072.0,软件服务,5340.0
2012-05-04,SZE_300288,8.1036783095,49.2,0.0,1072.0,软件服务,5340.0
2012-05-07,SZE_300288,8.1497968039,49.48,0.0,1072.0,软件服务,5340.0
2012-05-08,SZE_300288,7.8352027882,47.57,0.0,1072.0,软件服务,5340.0
2012-05-09,SZE_300288,7.8401440555,47.6,0.0,1072.0,软件服务,5340.0
2012-05-10,SZE_300288,7.6523758995,46.46,0.0,1072.0,软件服务,5340.0
2012-05-11,SZE_300288,7.5519034652,45.85,0.0,1072.0,软件服务,5340.0
2012-05-14,SZE_300288,7.8401440555,47.6,0.0,1072.0,软件服务,5340.0
2012-05-15,SZE_300288,7.8994392626,47.96,0.0,1072.0,软件服务,5340.0
2012-05-16,SZE_300288,7.5074320599,45.58,0.0,1340.0,软件服务,5340.0
2012-05-17,SZE_300288,7.5271971289,45.7,0.0,1340.0,软件服务,5340.0
2012-05-18,SZE_300288,7.2966046567,44.3,0.0,1340.0,软件服务,5340.0
2012-05-21,SZE_300288,7.2883692113,44.25,0.0,1340.0,软件服务,5340.0
2012-05-22,SZE_300288,7.3921358238,44.88,0.0,1340.0,软件服务,5340.0
2012-05-23,SZE_300288,7.0528354718,42.82,0.0,1340.0,软件服务,5340.0
2012-05-24,SZE_300288,7.0693063626,42.92,0.0,1340.0,软件服务,5340.0
2012-05-25,SZE_300288,6.8831852958,41.79,0.0,1340.0,软件服务,5340.0
2012-05-28,SZE_300288,7.0100111555,42.56,0.0,1340.0,软件服务,5340.0
2012-05-29,SZE_300288,7.0791888972,42.98,0.0,1340.0,软件服务,5340.0
2012-05-30,SZE_300288,7.0495412936,42.8,0.0,1340.0,软件服务,5340.0
2012-05-31,SZE_300288,7.2702512313,44.14,0.0,1340.0,软件服务,5340.0
2012-06-01,SZE_300288,7.131895748,43.3,0.0,1340.0,软件服务,5340.0
2012-06-04,SZE_300288,6.8782440285,41.76,0.0,1340.0,软件服务,5340.0
2012-06-05,SZE_300288,6.7283589216,40.85,0.0,1340.0,软件服务,5340.0
2012-06-06,SZE_300288,6.6838875162,40.58,0.0,1340.0,软件服务,5340.0
2012-06-07,SZE_300288,6.7201234761,40.8,0.0,1340.0,软件服务,5340.0
2012-06-08,SZE_300288,6.7530652579,41.0,0.0,1340.0,软件服务,5340.0
2012-06-11,SZE_300288,6.830478445,41.47,0.0,1340.0,软件服务,5340.0
2012-06-12,SZE_300288,6.9342450575,42.1,0.0,1340.0,软件服务,5340.0
2012-06-13,SZE_300288,6.9671868392,42.3,0.0,1340.0,软件服务,5340.0
2012-06-14,SZE_300288,7.0133053337,42.58,0.0,1340.0,软件服务,5340.0
2012-06-15,SZE_300288,6.7530652579,41.0,0.0,1340.0,软件服务,5340.0
2012-06-18,SZE_300288,7.1154248571,43.2,0.0,1340.0,软件服务,5340.0
2012-06-19,SZE_300288,7.1419625722,43.06,0.0,1340.0,软件服务,5340.0
2012-06-20,SZE_300288,7.1651830729,43.2,0.0,1340.0,软件服务,5340.0
2012-06-21,SZE_300288,6.916391994,41.7,0.0,1340.0,软件服务,5340.0
2012-06-25,SZE_300288,6.6261357352,39.95,0.0,1340.0,软件服务,5340.0
2012-06-26,SZE_300288,6.5548156259,39.52,0.0,1340.0,软件服务,5340.0
2012-06-27,SZE_300288,6.7256521668,40.55,0.0,1340.0,软件服务,5340.0
2012-06-28,SZE_300288,6.5514984115,39.5,0.0,1340.0,软件服务,5340.0
2012-06-29,SZE_300288,6.6145254849,39.88,0.0,1340.0,软件服务,5340.0
2012-07-02,SZE_300288,6.6659423078,40.19,0.0,1340.0,软件服务,5340.0
2012-07-03,SZE_300288,6.9114161724,41.67,0.0,1340.0,软件服务,5340.0
2012-07-04,SZE_300288,6.8284858127,41.17,0.0,1340.0,软件服务,5340.0
2012-07-05,SZE_300288,6.5597914475,39.55,0.0,1340.0,软件服务,5340.0
2012-07-06,SZE_300288,6.6476976287,40.08,0.0,1340.0,软件服务,5340.0
2012-07-09,SZE_300288,7.312799113,44.09,0.0,1340.0,软件服务,5340.0
2012-07-10,SZE_300288,7.3260679706,44.17,0.0,1340.0,软件服务,5340.0
2012-07-11,SZE_300288,7.3144577202,44.1,0.0,1340.0,软件服务,5340.0
2012-07-12,SZE_300288,7.596420943,45.8,0.0,1340.0,软件服务,5340.0
2012-07-13,SZE_300288,7.6295930869,46.0,0.0,1340.0,软件服务,5340.0
2012-07-16,SZE_300288,7.4338774381,44.82,0.0,1340.0,软件服务,5340.0
2012-07-17,SZE_300288,7.6926201602,46.38,0.0,1340.0,软件服务,5340.0
2012-07-18,SZE_300288,8.0823928505,48.73,0.0,1340.0,软件服务,5340.0
2012-07-19,SZE_300288,8.0940031008,48.8,0.0,1340.0,软件服务,5340.0
2012-07-20,SZE_300288,7.7622816623,46.8,0.0,1340.0,软件服务,5340.0
2012-07-23,SZE_300288,7.7954538061,47.0,0.0,1340.0,软件服务,5340.0
2012-07-24,SZE_300288,8.095661708,48.81,0.0,1340.0,软件服务,5340.0
2012-07-25,SZE_300288,8.2565466057,49.78,0.0,1340.0,软件服务,5340.0
2012-07-26,SZE_300288,7.9895108477,48.17,0.0,1340.0,软件服务,5340.0
2012-07-27,SZE_300288,8.7889595146,52.99,0.0,1340.0,软件服务,5340.0
2012-07-30,SZE_300288,9.0062370569,54.3,0.0,1340.0,软件服务,5340.0
2012-07-31,SZE_300288,8.8934517678,53.62,0.0,1340.0,软件服务,5340.0
2012-08-01,SZE_300288,8.9481858051,53.95,0.0,1340.0,软件服务,5340.0
2012-08-02,SZE_300288,9.3794236753,56.55,0.0,1340.0,软件服务,5340.0
2012-08-03,SZE_300288,9.4043027832,56.7,0.0,1340.0,软件服务,5340.0
2012-08-06,SZE_300288,9.6199217182,58.0,0.0,1340.0,软件服务,5340.0
2012-08-07,SZE_300288,9.5038192147,57.3,0.0,1340.0,软件服务,5340.0
2012-08-08,SZE_300288,9.429181891,56.85,0.0,1340.0,软件服务,5340.0
2012-08-09,SZE_300288,9.4723056781,57.11,0.0,1340.0,软件服务,5340.0
2012-08-10,SZE_300288,9.5220638938,57.41,0.0,1340.0,软件服务,5340.0
2012-08-13,SZE_300288,9.6166045038,57.98,0.0,1340.0,软件服务,5340.0
2012-08-14,SZE_300288,9.4640126421,57.06,0.0,1340.0,软件服务,5340.0
2012-08-15,SZE_300288,10.100917804,60.9,0.0,1340.0,软件服务,5340.0
2012-08-16,SZE_300288,9.8255890101,59.24,0.0,1340.0,软件服务,5340.0
2012-08-17,SZE_300288,10.807484468,65.16,0.0,1340.0,软件服务,5340.0
2012-08-20,SZE_300288,11.386338379,68.65,0.0,1340.0,软件服务,5340.0
2012-08-21,SZE_300288,12.52580152,75.52,0.0,1340.0,软件服务,5340.0
2012-08-22,SZE_300288,12.771275385,77.0,0.0,1340.0,软件服务,5340.0
2012-08-23,SZE_300288,12.262082976,73.93,0.0,1340.0,软件服务,5340.0
2012-08-24,SZE_300288,12.029877969,72.53,0.0,1340.0,软件服务,5340.0
2012-08-27,SZE_300288,12.232228047,73.75,0.0,1340.0,软件服务,5340.0
2012-08-28,SZE_300288,13.456280155,81.13,0.0,1340.0,软件服务,5340.0
2012-08-29,SZE_300288,12.111149722,73.02,0.0,1340.0,软件服务,5340.0
2012-08-30,SZE_300288,11.112668192,67.0,0.0,1340.0,软件服务,5340.0
2012-08-31,SZE_300288,11.05461694,66.65,0.0,1340.0,软件服务,5340.0
2012-09-03,SZE_300288,11.203891587,67.55,0.0,1340.0,软件服务,5340.0
2012-09-04,SZE_300288,11.78108689,71.03,0.0,1340.0,软件服务,5340.0
2012-09-05,SZE_300288,11.442731023,68.99,0.0,1340.0,软件服务,5340.0
2012-09-06,SZE_300288,11.411217486,68.8,0.0,1340.0,软件服务,5340.0
2012-09-07,SZE_300288,11.540588847,69.58,0.0,1340.0,软件服务,5340.0
2012-09-10,SZE_300288,12.016609112,72.45,0.0,1340.0,软件服务,5340.0
2012-09-11,SZE_300288,11.577078206,69.8,0.0,1340.0,软件服务,5340.0
2012-09-12,SZE_300288,11.603615921,69.96,0.0,1340.0,软件服务,5340.0
2012-09-13,SZE_300288,10.598499962,63.9,0.0,1340.0,软件服务,5340.0
2012-09-14,SZE_300288,10.532155674,63.5,0.0,1340.0,软件服务,5340.0
2012-09-17,SZE_300288,10.399467099,62.7,0.0,1340.0,软件服务,5340.0
2012-09-18,SZE_300288,10.565327818,63.7,0.0,1340.0,软件服务,5340.0
2012-09-19,SZE_300288,10.485714673,63.22,0.0,1340.0,软件服务,5340.0
2012-09-20,SZE_300288,10.147358806,61.18,0.0,1340.0,软件服务,5340.0
2012-09-21,SZE_300288,10.135748555,61.11,0.0,1340.0,软件服务,5340.0
2012-09-24,SZE_300288,10.543765925,63.57,0.0,1340.0,软件服务,5340.0
2012-09-25,SZE_300288,9.9831566934,60.19,0.0,1340.0,软件服务,5340.0
2012-09-26,SZE_300288,9.5469430017,57.56,0.0,1340.0,软件服务,5340.0
2012-09-27,SZE_300288,9.7857824375,59.0,0.0,1340.0,软件服务,5340.0
2012-09-28,SZE_300288,10.034573516,60.5,0.0,1340.0,软件服务,5340.0
