机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
300275,梅安森,2011-10-14,2011-01-01,2011-06-30,2011-06-30,合并本期,招募说明书,79338720.51,79338720.51,31878957.49,31878957.49,695952.35,13431013.97,10575362.85,,1961.89,750148.08,,,,,,22005323.88,,2210300.92,,,,24215624.8,3531595.65,,20684029.15,20684029.15,,,0.47,0.47,,20684029.15,20684029.15,,,,,,,,,,,,
300275,梅安森,2011-11-01,2011-01-01,2011-09-30,2011-09-30,合并本期,上市公告书,132762488.08,132762488.08,54129160.07,54129160.07,1312350.33,19991563.44,14957660.17,,23354.9,1774563.08,,,,,,40573836.09,,2904940.39,,,,43478776.48,6516765.94,0.0,36962010.54,36962010.54,,,0.84,0.84,,36962010.54,36962010.54,,,,,,,,,,,,
300275,梅安森,2012-03-06,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,186886516.85,186886516.85,78441181.18,78441181.18,1900126.97,28459079.03,20386570.08,,-312297.67,2407217.44,,,,,0.0,55604639.82,,14196985.04,0.99,,0.0,69801623.87,8721447.95,0.0,61080175.92,61080175.92,,,1.32,1.32,,61080175.92,61080175.92,,,,,,,,,,,,
300275,梅安森,2012-04-24,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,53594915.73,53594915.73,22541026.52,22541026.52,504487.99,10199441.95,7473967.02,,-362668.55,1111606.77,,,,,0.0,12127054.03,,2498589.07,,,0.0,14625643.1,1873902.6,0.0,12751740.5,12751740.5,,,0.16,0.16,,12751740.5,12751740.5,,,,,,,,,,,,
300275,梅安森,2012-08-07,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,120736073.49,120736073.49,49872546.85,49872546.85,1246869.4,21807888.79,13043086.52,,-4622417.66,2915836.22,,,,,0.0,36472263.37,,7971685.87,142058.16,141856.12,0.0,44301891.08,5877540.55,0.0,38424350.53,38424350.53,,,0.47,0.47,,38424350.53,38424350.53,,,,,,,,,,,,
300275,梅安森,2012-10-24,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,182468419.26,182468419.26,76908281.58,76908281.58,2029003.11,32180707.56,18571910.77,,-5291205.72,3983618.22,,,,,0.0,54086103.74,,14185299.35,142058.16,,0.0,68129344.93,8906143.63,0.0,59223201.3,59223201.3,,,0.72,0.72,,59223201.3,59223201.3,,,,,,,,,,,,
300275,梅安森,2013-03-12,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,246856000.55,246856000.55,101539825.06,101539825.06,2841128.55,45897031.6,26513331.62,,-7688404.05,4283870.6,,,,,,73469217.17,,23816983.57,143168.47,141856.12,,97143032.27,12009423.46,,85133608.81,85133608.81,,,1.04,1.04,,85133608.81,85133608.81,,,,,,,,,,,,
300275,梅安森,2013-04-25,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,60075351.55,60075351.55,25692830.39,25692830.39,758020.17,9770447.96,7457586.89,,-725757.08,1210894.97,,,,,,15911328.25,,1350586.5,,,,17261914.75,2589287.21,,14672627.54,14672627.54,,,0.09,0.09,,14672627.54,14672627.54,,,,,,,,,,,,
300275,梅安森,2013-07-30,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,137488982.35,137488982.35,56736178.51,56736178.51,1675606.09,21994096.97,14344040.34,,-4825623.58,2991610.34,,,,,,44573073.68,,6640062.88,106000.0,,,51107136.56,6957427.98,,44149708.58,44149708.58,,,0.27,0.27,,44149708.58,44149708.58,,,,,,,,,,,,
300275,梅安森,2013-10-25,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,222684195.95,222684195.95,93777314.55,93777314.55,2701346.1,36206635.8,21498628.21,,-5740201.93,5247904.63,,,,,,68992568.59,,10440946.35,109013.83,3013.83,,79324501.11,11000617.59,,68323883.52,68323883.52,,,0.42,0.42,,68323883.52,68323883.52,,,,,,,,,,,,
300275,梅安森,2014-03-25,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,304071714.9,304071714.9,130303685.03,130303685.03,3756149.29,49745617.96,31157204.16,,-8114718.44,8204355.83,,,,,,89019421.07,,21490969.67,109013.83,3013.83,,110401376.91,8797189.9,,101604187.01,101612878.39,-8691.38,,0.61,0.61,,101604187.01,101612878.39,-8691.38,,,,,,,,,,,
300275,梅安森,2014-04-22,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,57371572.4,57371572.4,27402471.43,27402471.43,579680.17,9950924.32,11042097.87,,-1320609.02,1837890.59,,,,,,7879117.04,,1342728.54,0.2,,,9221845.38,791645.89,,8430199.49,8362246.66,67952.83,,0.05,0.05,,8430199.49,8362246.66,67952.83,,,,,,,,,,,
300275,梅安森,2014-08-26,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,139949703.81,139949703.81,70438405.16,70438405.16,1404097.91,20573001.52,23488560.56,,-2363058.32,5853780.72,,,,,,20554916.26,,4585542.81,0.2,,,25140458.87,2353947.19,,22786511.68,22706564.72,79946.96,,0.13,0.13,,22786511.68,22706564.72,79946.96,,,,,,,,,,,
300275,梅安森,2014-10-23,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,203149569.4,203149569.4,98457327.53,98457327.53,1759377.83,33307112.64,35599515.11,,-3422646.44,8882025.32,,,,,,28566857.41,,9715071.03,0.2,,,38281928.24,3328290.24,,34953638.0,35442181.0,-488543.0,,0.21,0.21,,34953638.0,35442181.0,-488543.0,,,,,,,,,,,
300275,梅安森,2015-03-24,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,274812481.46,274812481.46,140670614.11,140670614.11,2388162.53,53573311.2,56934995.47,,-4045782.77,11519790.06,,430547.94,,,,14201938.8,,16032928.94,33527.24,22925.9,,30201340.5,2463412.94,,27737927.56,29897048.96,-2159121.4,,0.18,0.18,,27737927.56,29897048.96,-2159121.4,,,,,,,,,,,
300275,梅安森,2015-04-15,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,36472683.5,36472683.5,19837012.58,19837012.58,223474.22,9849279.65,16578368.1,,-65716.07,3615818.18,,,,,,-13565553.16,,512396.66,3375.08,3375.08,,-13056531.58,-466490.2,,-12590041.38,-11390622.18,-1199419.2,,-0.07,-0.07,,-12590041.38,-11390622.18,-1199419.2,,,,,,,,,,,
300275,梅安森,2015-08-18,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,63851111.7,63851111.7,33058051.01,33058051.01,417090.1,26648659.37,34701570.39,,198384.5,6342758.19,,,,,,-37515401.86,,3843851.29,31342.47,31342.47,,-33702893.04,-1099452.81,,-32603440.23,-29945822.18,-2657618.05,,-0.18,-0.18,,-32603440.23,-29945822.18,-2657618.05,,,,,,,,,,,
