机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600767,运盛医疗,2005-04-29,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,6478324.4,6478324.4,6400871.69,6400871.69,264141.41,5123292.99,2497578.61,,972418.88,,,-24413.48,,,127200.44,-8677192.22,,,224901.73,,,-8902093.95,1212.03,1291211.85,-7612094.13,-7516217.97,-95876.16,,,,,,,,,,,,,,,,,,
600767,运盛医疗,2005-08-25,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,11509722.8,11509722.8,11845205.6,11845205.6,651049.13,8170201.07,29780125.81,,1929442.22,,,-13826.95,,,-1579436.63,-42459564.61,,,230359.51,,,-42689924.12,1728.08,18118447.57,-24573204.63,-24565991.1,-7213.53,,,,,,,,,,,,,,,,,,
600767,运盛医疗,2005-10-22,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,14383897.8,14383897.8,13966047.64,13966047.64,808316.13,6001762.66,31204439.27,,2802366.22,,,3782173.05,,,-1411432.2,-38028293.27,,,231774.83,,,-38260068.1,1803.24,14967194.6,-23294676.74,-23286354.26,-8322.48,,,,,,,,,,,,,,,,,,
600767,运盛医疗,2006-02-28,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,14956730.1,14956730.1,14332818.7,14332818.7,840108.33,7030623.6,28416234.68,,3638030.68,,,43279590.62,,,-329210.3,3649294.43,,,-4355698.33,,,8004992.76,1854.22,194204.4,8197342.94,8801039.24,-603696.3,,,,,,,,,,,,,,,,,,
600767,运盛医疗,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,1096462.0,1096462.0,1471152.76,1471152.76,77300.57,524457.43,1907505.45,,697368.83,,,,,,84818.85,-3496504.19,,,50918.1,,,-3547422.29,1.04,1598675.62,-1948747.71,-1948747.71,,,,,,,,,,,,,,,,,,,
600767,运盛医疗,2006-08-29,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,307731538.95,307731538.95,237593889.34,237593889.34,15485713.19,1904981.63,12995517.08,,1403521.87,,,,,,136107.04,38484022.88,,1353609.11,2231789.97,,,37605842.02,,-29987719.17,7618122.85,7618137.0,-14.15,,,,,,,,,,,,,,,,,,
600767,运盛医疗,2006-10-28,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,307731538.95,307731538.95,237593889.34,237593889.34,15485713.19,1955081.63,13823648.65,,2076997.34,,,,,,142754.78,36938963.58,,1227844.61,4797552.41,,,33369255.78,,-29987719.17,3381536.61,3381553.45,-16.84,,,,,,,,,,,,,,,,,,
600767,运盛医疗,2007-03-29,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,433883682.18,433883682.18,347456353.5,347456353.5,21824858.39,1972454.63,10991146.03,,2809621.68,,,,,,-1781347.48,47047900.47,,1227849.65,9360413.35,,,38915336.77,3624984.3,-29987719.16,5302633.31,5303884.15,-1250.84,,,,,,,,,,,,,,,,,,
600767,运盛医疗,2007-04-21,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,1946641.0,1946641.0,1404389.16,1404389.16,98964.52,40000.0,-1270080.66,,642066.76,,,,,,,1031301.22,,600.0,48077.15,,,983824.07,,0.0,983824.07,983755.83,68.24,,0.0029,0.0029,,,,,,,,,,,,,,,
600767,运盛医疗,2007-08-28,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,27912439.93,27912439.93,15616253.61,15616253.61,1406907.28,411164.0,3972332.26,,1214620.32,,,,,,,5291162.46,,601.79,67604.47,,,5224159.78,,0.0,5224159.78,5224914.38,-754.6,,0.0153,0.0153,,,,,,,,,,,,,,,
600767,运盛医疗,2007-10-30,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,27926479.93,27926479.93,15669668.85,15669668.85,6452124.98,513321.6,9564205.17,,1633054.68,,,,,,,-5905895.35,,601.79,-28595253.92,26448.34,,22689960.36,,0.0,22689960.36,22714058.34,-24097.98,,0.0666,0.0666,,,,,,,,,,,,,,,
600767,运盛医疗,2008-03-28,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,34907013.02,34907013.02,14404826.45,14404826.45,8329980.96,569216.9,27386326.77,,2158271.93,-4533711.18,,,,,,-13407898.81,,601.79,-28506482.95,160763.97,,15099185.93,-970052.36,0.0,16069238.29,16309807.37,-240569.08,,0.05,0.05,,,,,,,,,,,,,,,
600767,运盛医疗,2008-04-29,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,8415408.5,8415408.5,3721851.28,3721851.28,489816.44,497758.9,8850594.37,,395240.22,,,,,,,-5539852.71,,,-5876878.68,,,337025.97,,0.0,337025.97,383172.71,-46146.74,,0.001,0.001,,,,,,,,,,,,,,,
600767,运盛医疗,2008-08-18,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,12475224.57,12475224.57,5363392.22,5363392.22,716958.74,976403.44,15359979.25,,873478.78,108720.32,,,,,,-10923708.18,,,-14658233.68,,,3734525.5,,0.0,3734525.5,3762320.81,-27795.31,,0.011,0.011,,,,,,,,,,,,,,,
600767,运盛医疗,2008-10-28,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,14543917.04,14543917.04,5931418.69,5931418.69,1300452.4,1689821.14,23745253.06,,1440666.39,67861.82,,,,,,-19631556.46,,,-14529367.4,83799.52,,-5102189.06,,0.0,-5102189.06,-5062003.93,-40185.13,,-0.0148,-0.0148,,,,,,,,,,,,,,,
600767,运盛医疗,2009-04-18,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,16901702.51,16901702.51,7130506.8,7130506.8,1387796.27,2581340.93,36491694.45,,2442121.16,4450.98,,29989173.21,,,,-3147034.87,,1983.0,-14299990.91,188448.79,,11154939.04,-633827.78,0.0,11788766.82,11871951.82,-83185.0,,0.035,0.035,,,,,,,,,,,,,,,
600767,运盛医疗,2009-04-18,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,22313026.47,22313026.47,15570468.81,15570468.81,1324708.71,971433.93,7666854.36,,1505662.32,,,,,,,-4726101.66,,534.0,131694.06,,,-4857261.72,,0.0,-4857261.72,-4840483.69,-16778.03,,-0.014,-0.014,,,,,,,,,,,,,,,
