机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2740,爱迪尔,2015-04-24,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,171164668.46,171164668.46,134742768.88,134742768.88,905469.05,11603691.56,5420387.45,,2806688.01,,,,,,,15685663.51,,257430.54,,,,15943094.05,4368878.99,,11574215.06,11574215.06,,,0.12,0.12,,11574215.06,11574215.06,0.0,,,,,,,,,,,
2740,爱迪尔,2015-08-24,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,438467057.07,438467057.07,340290031.36,340290031.36,1825842.45,26996946.36,10375565.88,,5017090.01,5892874.06,,,,,0.01,48068706.96,,897839.58,300.0,,,48966246.54,13818344.53,,35147902.01,35147902.01,,,0.37,0.37,,35147902.01,35147902.01,,,,,,,,,,,,
2740,爱迪尔,2015-10-31,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,577648083.23,577648083.23,446508852.1,446508852.1,2434560.33,36807707.94,16470903.76,,6086830.09,5892874.06,,,,,,63446354.96,,1945665.48,301742.5,,,65090277.94,18489483.52,,46600794.42,46600794.42,,,0.48,0.48,0.0,46600794.42,46600794.42,,,,,,,,,,,,
2740,爱迪尔,2016-03-07,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,839515616.15,839515616.15,662125694.83,662125694.83,3355117.95,50432348.75,22435734.0,,5473838.08,5945433.08,,-283184.78,,,,89464264.68,,3762009.5,358442.5,0.0,,92867831.68,25489044.48,,67378787.2,67378787.2,,,0.69,0.69,,67378787.2,67378787.2,,,,,,,,,,,,0.0
2740,爱迪尔,2016-04-27,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,209826920.64,209826920.64,180070708.32,180070708.32,893024.25,9377274.71,4867047.25,,1112676.69,,,-89855.01,,,,13416334.41,,37322.03,5000.0,,,13448656.44,4364229.06,,9084427.38,9084427.38,,,0.09,0.09,,9084427.38,9084427.38,,,,,,,,,,,,
2740,爱迪尔,2016-08-26,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,446037564.11,446037564.11,378005153.75,378005153.75,1491997.96,25962196.65,13638595.04,,652097.56,1157296.62,,39104.81,,,,25169331.34,,504444.59,5028.1,,,25668747.83,7539861.7,,18128886.13,18128886.13,,,0.06,0.06,,18128886.13,18128886.13,,,,,,,,,,,,
2740,爱迪尔,2016-10-27,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,770319450.75,770319450.75,651292226.34,651292226.34,2108928.85,39016479.12,19446614.72,,3722124.35,1157296.62,,234433.32,,,0.0,54044647.39,,864207.19,272989.27,,0.0,54635865.31,15080923.56,0.0,39554941.75,39554941.75,,,0.13,0.13,5775.82,39560717.57,39560717.57,,,,,,,,,,,,
2740,爱迪尔,2017-03-10,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,1184346088.48,1184346088.48,1045239594.87,1045239594.87,3288385.2,56597159.67,25451229.17,,10842512.66,2751765.63,974092.23,283184.78,234433.32,,,41432718.29,,39833874.51,2572989.27,,,78693603.53,20897831.94,,57795771.59,57795771.59,,,0.19,0.19,90667.26,57886438.85,57886438.85,,,,,,,,,,,,
2740,爱迪尔,2017-04-28,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,362195274.82,362195274.82,327325049.85,327325049.85,,22654369.63,12274756.82,,2980101.06,,,,,,,-3880971.76,,18568144.31,,,,14687172.55,3018960.47,,11668212.08,11668212.08,,,0.03,0.03,279191.53,11947403.61,11947403.61,,,,,,,,,,,,
2740,爱迪尔,2017-08-14,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,889602884.85,889602884.85,821447266.16,821447266.16,2204775.55,43533025.63,25457712.07,,3775379.17,4783475.38,1100872.01,-1237960.63,,,0.0,-11735837.73,,56862806.22,,,0.0,45126968.49,12050976.43,0.0,33075992.06,31218449.13,1857542.93,,0.09,0.09,-87953.88,32988038.18,31130495.25,1857542.93,,,,,,,,,,,
