机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600763,通策医疗,2005-04-29,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,,0.0,,,,,653779.8,,-28707.51,,,,,,,-625072.29,,,,,,-625072.29,,0.0,-625072.29,-625072.29,,,,,,,,,,,,,,,,,,,
600763,通策医疗,2005-08-16,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,28375.0,28375.0,19127.0,19127.0,1574.81,,1028322.78,,-37603.41,,,,,,,-983046.18,,,1900.0,,,-984946.18,,0.0,-984946.18,-983495.83,-1450.35,,,,,,,,,,,,,,,,,,
600763,通策医疗,2005-10-21,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,1621955.76,1621955.76,73105.05,73105.05,101118.55,4098.5,1304439.8,,-72614.34,,,,,,,211808.2,,,1900.0,,,209908.2,461902.03,0.0,-251993.83,-345773.94,93780.11,,,,,,,,,,,,,,,,,,
600763,通策医疗,2006-03-04,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,3926981.93,3926981.93,140447.81,140447.81,217947.52,46427.28,2307767.09,,-92012.01,,,,,,,1306404.24,817652.0,2185936.01,13453.42,,,4296538.83,829070.44,0.0,3467468.39,3299141.97,168326.42,,,,,,,,,,,,,,,,,,
600763,通策医疗,2006-04-25,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,442010.52,442010.52,85232.28,85232.28,24531.58,19036.3,617568.85,,-8884.55,,,,,,,-295473.94,,,2357.51,,,-297831.45,90491.23,0.0,-388322.68,-406695.14,18372.46,,,,,,,,,,,,,,,,,,
600763,通策医疗,2006-07-20,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,823268.33,823268.33,320395.14,320395.14,45691.4,55197.6,1167628.86,,-14367.78,,,,,,,-751276.89,,,65988.43,,,-817265.32,144682.02,0.0,-961947.34,-975854.63,13907.29,,,,,,,,,,,,,,,,,,
600763,通策医疗,2006-10-23,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,,0.0,,,,,1002526.08,,-93402.38,,,628553.58,,,,-280570.12,,,205161.03,,,-485731.15,,0.0,-485731.15,-485731.15,,,,,,,,,,,,,,,,,,,
600763,通策医疗,2007-04-27,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,21876816.65,21876816.65,9212242.86,9212242.86,120331.41,55197.6,7393085.44,,-293988.59,,,-1305163.09,,,1181207.5,5265992.34,,,258345.52,,,5007646.82,3801089.03,0.0,1206557.79,1140211.34,66346.45,,,,,,,,,,,,,,,,,,
600763,通策医疗,2007-04-27,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,18587342.76,18587342.76,8889536.12,8889536.12,50400.0,0.0,6970164.16,,-93409.01,,,,,,,2770651.49,,,12085.77,,,2758565.72,727816.23,0.0,2030749.49,2030749.49,,,0.0127,0.0127,,,,,,,,,,,,,,,
600763,通策医疗,2007-08-01,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,38181044.01,38181044.01,17059465.62,17059465.62,151963.45,0.0,13029771.65,,-304825.12,,,,,,,8244668.41,,2000.0,160612.05,146710.57,,8086056.36,2200145.58,0.0,5885910.78,5885910.78,,,0.0367,0.0367,,,,,,,,,,,,,,,
600763,通策医疗,2007-10-30,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,64442378.55,64442378.55,28027714.74,28027714.74,317217.18,73771.85,19899574.71,,-1658876.56,,,,,,,17782976.63,,306556.0,269454.9,,,17820077.73,5244435.08,0.0,12575642.65,12586462.14,-10819.49,,0.0785,0.0785,,,,,,,,,,,,,,,
600763,通策医疗,2008-04-25,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,91392829.29,91392829.29,37995149.34,37995149.34,397714.92,179113.19,26571590.54,,-599519.03,223797.67,,-1706081.04,,,,24918901.62,,1620556.0,359480.23,263159.09,,26179977.39,16028511.22,0.0,10151466.17,10101816.73,49649.44,,0.06,0.06,,,,,,,,,,,,,,,
600763,通策医疗,2008-04-25,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,27675292.54,27675292.54,12693501.86,12693501.86,131854.05,,10615370.76,,-152046.56,,,-426520.26,,,,3960092.17,,40200.0,28689.87,,,3971602.3,1700788.78,,2270813.52,2314254.01,-43440.49,,0.01,0.01,,,,,,,,,,,,,,,
600763,通策医疗,2008-08-22,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,57831361.99,57831361.99,28861348.12,28861348.12,124733.57,0.0,19898606.0,,-333872.78,-45313.0,,-853040.52,,,,8472819.56,,43353.4,87930.71,,,8428242.25,3506935.62,0.0,4921306.63,4848979.8,72326.83,,0.0302,0.0302,,,,,,,,,,,,,,,
600763,通策医疗,2008-10-29,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,100489201.98,100489201.98,45956360.58,45956360.58,175638.45,0.0,33080095.19,,-415799.96,-45313.0,,-1279560.78,,,,20458659.94,,43353.4,170950.57,,,20331062.77,7190519.49,0.0,13140543.28,13147635.54,-7092.26,,0.082,0.082,,,,,,,,,,,,,,,
600763,通策医疗,2009-04-10,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,139130768.94,139130768.94,78583792.82,78583792.82,319146.68,1439097.51,34655360.62,,-490710.15,2445832.1,6450.74,-1707545.87,,,,20477154.23,,4672284.81,860920.19,325348.61,,24288518.85,9624793.4,0.0,14663725.45,15402787.53,-739062.08,,0.1,0.1,,,,,,,,,,,,,,,
600763,通策医疗,2009-04-23,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,39727785.17,39727785.17,19038603.19,19038603.19,321264.88,69800.0,10729741.31,,-3025.57,,92295.15,-424817.24,,,,9238879.27,,22156.37,494709.99,,,8766325.65,2775005.89,0.0,5991319.76,6257647.12,-266327.36,,0.04,0.04,,,,,,,,,,,,,,,
600763,通策医疗,2009-08-20,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,83409019.67,83409019.67,47215895.13,47215895.13,657392.3,840474.79,17452904.14,,-54163.43,,-1188.03,-742062.54,,,,16553266.17,,71810.06,493050.65,,,16132025.58,5092590.47,0.0,11039435.11,11391021.9,-351586.79,,0.0711,0.0711,,,,,,,,,,,,,,,
600763,通策医疗,2009-10-27,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,140055826.69,140055826.69,75397714.15,75397714.15,988261.83,1320762.21,25619647.92,,15126.22,,-59699.79,-1166676.5,,,,35487938.07,,76435.32,1508397.16,,,34055976.23,9502259.11,0.0,24553717.12,24933224.46,-379507.34,,0.1555,0.1555,,,,,,,,,,,,,,,
