机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
153,丰原药业,2005-04-23,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,88827998.7,88827998.7,67243966.74,67243966.74,439864.62,6789970.15,8352839.16,,2055892.61,,,-81452.43,,,64923.22,3928936.21,,114107.04,66522.83,,,3976520.42,1258741.84,0.0,2717778.58,2650948.99,66829.59,,,,,,,,,,,,,,,,,,
153,丰原药业,2005-08-25,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,191855541.27,191855541.27,144798169.96,144798169.96,915639.72,17109288.16,16253139.22,,4377541.72,,,-162904.86,,,299317.49,8538175.12,,240553.65,94791.82,,,8683936.95,3001185.89,0.0,5682751.06,5624737.32,58013.74,,,,,,,,,,,,,,,,,,
153,丰原药业,2005-10-19,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,309539812.07,309539812.07,225588264.49,225588264.49,1518889.66,32194192.9,26857497.94,,8733244.22,,,527861.39,,,393927.55,15569511.8,,393388.89,173564.12,,,15789336.57,6738557.33,0.0,9050779.24,8892095.02,158684.22,,,,,,,,,,,,,,,,,,
153,丰原药业,2006-04-05,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,441214907.31,441214907.31,328784394.33,328784394.33,1895927.91,46159033.79,43381248.49,,12834361.78,,,1006029.9,,,2004164.57,11170135.48,575158.98,487547.99,364466.95,,,11868375.5,2592787.15,0.0,9275588.35,9025122.7,250465.65,,,,,,,,,,,,,,,,,,
153,丰原药业,2006-04-27,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,115814055.18,115814055.18,88324117.7,88324117.7,633635.14,10420401.37,8934262.56,,3717370.8,,,-72271.61,,,631442.14,4343438.14,,76316.05,19303.2,,,4400450.99,1751366.08,0.0,2649084.91,2370521.17,278563.74,,,,,,,,,,,,,,,,,,
153,丰原药业,2006-08-17,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,242136581.49,242136581.49,181943537.18,181943537.18,1368832.21,22227897.21,20164447.29,,8028082.34,,,-198394.72,,,1262532.12,9467922.66,,325809.9,361621.28,,,9432111.28,3298666.64,0.0,6133444.64,5722442.39,411002.25,,,,,,,,,,,,,,,,,,
153,丰原药业,2006-10-20,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,376532843.88,376532843.88,279842254.11,279842254.11,2115002.1,39034244.24,31702055.57,,11819137.97,,,-521579.34,,,1421897.25,12920467.8,,466760.89,386859.79,,,13000368.9,4588407.04,0.0,8411961.86,8048891.74,363070.12,,,,,,,,,,,,,,,,,,
153,丰原药业,2007-04-17,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,521294703.79,521294703.79,392281249.62,392281249.62,2679456.0,58530783.55,47146728.62,,15843026.42,,,6025351.77,,,1588060.78,12426872.13,,29684116.63,4269494.13,,,37841494.63,15694587.66,0.0,22146906.97,22005001.65,141905.32,,,,,,,,,,,,,,,,,,
153,丰原药业,2007-04-24,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,130914195.7,130914195.7,102864948.87,102864948.87,712504.86,12001718.4,9830779.71,,3450934.96,,,,,,,2053308.9,,160592.82,28182.59,,,2185719.13,623021.01,0.0,1562698.12,1495973.22,66724.9,,0.01,0.01,,,,,,,,,,,,,,,
153,丰原药业,2007-08-11,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,332457381.46,332457381.46,258823180.55,258823180.55,1500519.22,34222332.39,20124442.3,,6429542.59,,,16940000.0,,,,28297364.41,,327102.87,6833035.19,,,21791432.09,6695903.34,0.0,15095528.75,14812803.72,282725.03,,0.0565,0.0565,,,,,,,,,,,,,,,
153,丰原药业,2007-10-30,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,545759436.53,545759436.53,419953283.3,419953283.3,2497936.17,61564459.9,32498267.92,,10815001.48,,,,,,,18430487.76,,516925.62,6869507.27,,,12077906.11,3637115.86,0.0,8440790.25,8055806.64,384983.61,,0.031,0.031,,,,,,,,,,,,,,,
153,丰原药业,2008-04-16,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,703778687.0,703778687.0,527857600.94,527857600.94,3478832.3,80304348.47,48246518.75,,14906448.8,7211621.22,,-6738842.05,,,,15034474.47,,993022.78,217373.03,23047.32,,15810124.22,9920792.59,0.0,5889331.63,5634336.75,254994.88,,0.02,0.02,,,,,,,,,,,,,,,
153,丰原药业,2008-04-25,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,200384907.39,200384907.39,151240878.0,151240878.0,1028798.26,25899923.14,15817380.67,,4109529.27,,,,,,,2288398.05,,177226.78,10376.83,,,2455248.0,564345.19,0.0,1890902.81,1800559.8,90343.01,,0.0069,0.0069,,,,,,,,,,,,,,,
153,丰原药业,2008-08-25,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,425498418.32,425498418.32,321559729.25,321559729.25,2028676.54,52647038.89,33229114.57,,9464356.12,633281.04,,,,,,5936221.91,,1273998.42,549537.25,,,6660683.08,1314306.87,0.0,5346376.21,5417290.17,-70913.96,,0.0208,0.0208,,,,,,,,,,,,,,,
153,丰原药业,2008-10-29,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,660276147.23,660276147.23,494717820.39,494717820.39,3276212.27,82967166.7,47622548.58,,14281062.32,5076455.44,,,,,,12334881.53,,1935807.09,636485.28,,,13634203.34,3606803.25,0.0,10027400.09,9895719.62,131680.47,,0.0381,0.0381,,,,,,,,,,,,,,,
153,丰原药业,2009-04-24,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,873807853.02,873807853.02,640253202.49,640253202.49,4459359.91,121955379.8,70388245.14,,17517496.25,5118803.48,,5740115.08,,,,19855481.03,,2032973.28,1295480.3,5189.35,,20592974.01,5395484.11,0.0,15197489.9,14183568.13,1013921.77,,0.0546,0.0546,,,,,,,,,,,,,,,
153,丰原药业,2009-04-24,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,215963649.12,215963649.12,164467111.32,164467111.32,1249193.45,28345789.38,14706969.32,,3494816.52,,,,,,,3699769.13,,176257.24,16476.72,,,3859549.65,710114.58,0.0,3149435.07,2732001.88,417433.19,,0.0105,0.0105,,,,,,,,,,,,,,,
153,丰原药业,2009-08-28,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,441538008.01,441538008.01,328795521.33,328795521.33,2522603.12,58956891.28,30866965.42,,8675924.41,146068.58,,,,,,11574033.87,,1107230.18,169063.56,,,12512200.49,3576424.82,0.0,8935775.67,8281340.22,654435.45,,0.0319,0.0319,,,,,,,,,,,,,,,
