机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
603800,道森股份,2015-06-25,2015-01-01,2015-03-31,2015-03-31,合并本期,招募说明书,,,,,,,,,,35588100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603800,道森股份,2015-11-23,2015-01-01,2015-06-30,2015-06-30,合并本期,招募说明书,380088535.54,31746362.76,14601525.61,426436423.91,298977763.56,52754843.38,28806449.46,32426399.17,412965455.57,13470968.34,25953939.62,106332.99,243424.64,,0.0,349757.63,27127051.47,550799.0,,,0.0,27677850.47,-27328092.84,0.0,213448820.0,,0.0,213448820.0,142463325.0,30085356.4,0.0,172548681.4,40900138.6,-256599.37,,26786414.73,88040499.13,114826913.86,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603800,道森股份,2015-11-23,2015-01-01,2015-09-30,2015-09-30,合并本期,招募说明书,,0.0,0.0,,,,0.0,0.0,,24658400.0,,0.0,,,0.0,,,0.0,,,0.0,,-54263400.0,0.0,,,0.0,,,,0.0,,61111400.0,3514300.0,,35020700.0,,,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603800,道森股份,2016-04-23,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,657436743.18,36518214.77,22667956.55,716622914.5,471937725.75,90556711.46,40166501.4,54103701.31,656764639.92,59858274.58,,-101365.59,706963.94,,,605598.35,39436740.16,1272382.0,,,,40709122.16,-40103523.81,536083000.0,434824020.0,,,970907020.0,422327705.0,53365046.01,10018000.0,485710751.01,485196268.99,3780679.37,,508731699.13,88040499.13,596772198.26,,,23559816.52,-2590188.09,35066523.33,1795879.05,3150464.57,436848.01,0.0,-1415657.0,5742685.44,1105367.13,-3154013.13,764504.42,108907982.97,72335455.1,-193213611.36,7366217.62,59858274.58,,0.0,0.0,0.0,,596772198.26,88040499.13,0.0,0.0,,508731699.13,,,,,,,,,,,,,,,,,,
603800,道森股份,2016-04-23,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,85075691.51,1899218.35,13514183.58,100489093.44,103362271.94,15458430.45,12403064.64,10482244.98,141706012.01,-41216918.57,,-565646.44,,,,-565646.44,8238007.79,261197750.0,,,,269435757.79,-270001404.23,,,,,0.0,40000000.0,962869.91,860000.0,41822869.91,-41822869.91,308923.86,,-352732268.85,596772198.26,244039929.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603800,道森股份,2016-08-27,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,191983619.67,8419941.56,20600030.47,221003591.7,147431077.75,44756119.21,16091441.6,28260821.66,236539460.22,-15535868.52,,640474.39,272600.0,,,913074.39,16140646.28,246538645.72,,,,262679292.0,-261766217.61,,26588900.0,,,26588900.0,90000000.0,21265481.35,4010000.0,115275481.35,-88686581.35,438631.5,,-365550035.98,596772198.26,231222162.28,,,-32226789.79,3033213.27,17201391.59,972096.29,1785635.9,309250.53,,-3284700.0,3800797.51,81145.61,-534255.8,-518796.06,-1930564.94,-29039345.93,24815053.3,,-15535868.52,,,,,,231222162.28,596772198.26,,,,-365550035.98,,,,,,,,,,,,,,,,,,
603800,道森股份,2016-10-29,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,372122487.47,17276933.28,20600776.36,410000197.11,250283570.62,60267505.03,20919002.58,69494214.21,400964292.44,9035904.67,,1367148.72,332893.0,,,1700041.72,23745949.18,267726275.72,,,,291472224.9,-289772183.18,,30000000.0,,,30000000.0,110000000.0,23354836.6,5360000.0,138714836.6,-108714836.6,4517894.68,,-384933220.43,596772198.26,211838977.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603800,道森股份,2017-04-15,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,438675206.59,17689895.01,34414222.18,490779323.78,339655360.87,89946549.59,16038681.05,95728721.82,541369313.33,-50589989.55,416150000.0,5853865.08,1883562.76,,,423887427.84,55476441.01,774671177.67,,,,830147618.68,-406260190.84,,129588900.0,,,129588900.0,146678400.0,24138876.21,5624781.87,176442058.08,-46853158.08,4719996.46,,-498983342.01,596772198.26,97788856.25,,,-62870716.87,16173515.13,36565868.48,1989860.0,3805918.58,1341585.95,0.0,0.0,10459.24,-739167.91,-2822347.26,-52928.93,-68355489.06,-54666566.7,79030019.8,,-50589989.55,,0.0,0.0,0.0,,97788856.25,596772198.26,0.0,0.0,,-498983342.01,,,,,,,,,,,,,,,,,,
603800,道森股份,2017-04-28,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,124639186.77,9862277.77,6890831.7,141392296.24,129750644.61,21201690.14,1812246.17,5638954.41,158403535.33,-17011239.09,197207653.47,5520686.99,180000.0,,,202908340.46,2410025.01,197447653.47,,,,199857678.48,3050661.98,,68000000.0,,,68000000.0,30000000.0,1238650.84,,31238650.84,36761349.16,126563.94,,22927335.99,97788856.25,120716192.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603800,道森股份,2017-08-26,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,296343273.34,18562649.71,17233612.01,332139535.06,289804478.46,45439432.62,6477088.88,28373124.41,370094124.37,-37954589.31,442207653.47,6515385.47,327500.0,,,449050538.94,14152596.51,413001978.3,,,,427154574.81,21895964.13,,118000000.0,,,118000000.0,30000000.0,2952695.84,,32952695.84,85047304.16,,,68988678.98,97788856.25,166777535.23,,,11012886.06,2320602.95,17597947.82,974004.48,2158826.0,710647.47,0.0,0.0,5642871.51,6515385.47,-699736.03,-87045.11,-64348223.78,-50970485.02,31217728.87,,-37954589.31,,,,,,166777535.23,97788856.25,0.0,0.0,,68988678.98,,,,,,,,,,,,,,,,,,
