机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600271,航天信息,2005-04-28,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,473866938.74,2034135.85,268209756.25,744110830.84,385056664.36,35006525.7,46714916.88,54476204.47,521254311.41,222856519.43,,108000.0,3809.4,,-2115848.01,-2004038.61,3689807.78,,,,0.0,3689807.78,-5693846.39,2615000.0,,,4941359.24,7556359.24,200000000.0,2392970.81,0.0,202392970.81,-194836611.57,-612.45,,22325449.02,1752182647.08,1774508096.1,,,55537229.7,-174122.01,5875615.33,163450.42,225186.47,-101.86,,,1275012.45,826336.4,50640.0,,3315958.22,340113757.52,-184354149.72,1706.51,222856519.43,,,,0.0,,1774508096.1,1752182647.08,,,0.0,22325449.02,,,,,,,,,,,,,,,,,,
600271,航天信息,2005-08-10,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,1207586092.13,7566966.37,283549941.37,1498702999.87,1003616336.31,61754762.6,82996944.27,38009208.09,1186377251.27,312325748.6,,3807446.56,38190.32,,-2115848.01,1729788.87,6839244.98,33000000.0,,,,39839244.98,-38109456.11,2855000.0,,,3608346.06,6463346.06,200000000.0,28360370.81,,228360370.81,-221897024.75,-612.45,,52318655.29,1752182647.08,1804501302.37,,,151977737.66,-15836506.82,11173438.83,335137.12,291492.08,6000.0,-101.86,,1275012.45,-2865215.84,,,-7183779.23,341828097.42,-168843472.93,167909.72,312325748.6,,,,0.0,,1804501302.37,1752182647.08,,,0.0,52318655.29,,,,,,,,,,,,,,,,,,
600271,航天信息,2005-10-24,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,1933698114.25,11176441.67,349741881.68,2294616437.6,1595846627.1,101712920.03,128115704.53,116000945.46,1941676197.12,352940240.48,36135957.02,7572575.15,71163.46,,-2038643.34,41741052.29,22812905.54,33000000.0,,,,55812905.54,-14071853.25,9190000.0,,,3520241.89,12710241.89,200000000.0,79343717.65,,279343717.65,-266633475.76,-612.45,,72234299.02,1752182647.08,1824416946.1,,,242160958.77,-18689033.64,17737389.11,616315.15,428523.39,19306.53,709.79,,1275012.45,-9753602.0,50640.0,,-77351111.73,266223308.48,-71644709.26,1866533.44,352940240.48,,,,0.0,,1824416946.1,1752182647.08,,,0.0,72234299.02,,,,,,,,,,,,,,,,,,
600271,航天信息,2006-03-16,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,3151373925.6,15061793.27,343534839.89,3509970558.76,2452423831.08,147658608.63,165799446.83,225400799.26,2991282685.8,518687872.96,39079889.13,6537278.27,84311.11,,35945227.44,81646705.95,166169087.57,35371375.81,,,0.0,201540463.38,-119893757.43,10106000.0,0.0,,0.0,10106000.0,200000000.0,89575047.15,0.0,289575047.15,-279469047.15,,,119325068.38,1752182647.08,1871507715.46,,,317355628.15,-9892569.45,26424412.54,843065.48,902829.03,103773.74,12629.52,,1274400.0,-12303758.45,50640.0,,41171724.45,215376437.37,-76476476.69,13845137.27,518687872.96,,,,0.0,,1871507715.46,1752182647.08,0.0,0.0,0.0,119325068.38,,,,,,,,,,,,,,,,,,
600271,航天信息,2006-04-12,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,642064104.83,2313068.82,7407399.54,651784573.19,454970570.21,35162242.73,57236760.09,62944410.51,610313983.54,41470589.65,,13500.0,61260.0,,2286148.8,2360908.8,31302934.02,5096668.2,,,221935.7,36621537.92,-34260629.12,,,,0.0,,,2224281.38,0.0,2224281.38,-2224281.38,,,4985679.15,1871507715.46,1876493394.61,,,86452215.57,105716.32,6303459.22,379484.94,-68186.59,84396.65,2525.88,,,99234.01,50640.0,,-85101316.38,40760014.17,-4360019.47,-3237574.67,41470589.65,,,,0.0,,1876493394.61,1871507715.46,,,0.0,4985679.15,,,,,,,,,,,,,,,,,,
600271,航天信息,2006-08-02,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,1725498957.5,5403091.61,12805051.45,1743707100.56,1280385575.57,99012630.03,118400992.24,141210109.73,1639009307.57,104697792.99,32390416.67,32820068.78,101369.97,,1416564.67,66728420.09,52948782.5,7954668.2,,,221935.7,61125386.4,5603033.69,4645000.0,,,,4645000.0,,85386060.77,,85386060.77,-80741060.77,,,29559765.91,1871507715.46,1901067481.37,,,229638903.29,-2687932.29,13076428.87,664987.9,46785.89,987688.36,83121.89,,,-33235528.53,50640.0,,-50519942.68,-22080426.85,-31360104.83,33171.97,104697792.99,,,,,,1901067481.37,1871507715.46,,,0.0,29559765.91,,,,,,,,,,,,,,,,,,
600271,航天信息,2006-10-17,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,3024239635.68,10498760.5,18098338.63,3052836734.81,2360555239.58,131081965.91,182620049.85,66017656.36,2740274911.7,312561823.11,32790416.67,37998503.38,240620.0,,18179542.99,89209083.04,130852288.0,72193133.16,,,234918.7,203280339.86,-114071256.82,7007000.0,5000000.0,,1000000.0,13007000.0,,105164240.12,,105164240.12,-92157240.12,,,106333326.17,1871507715.46,1977841041.63,,,356157690.03,2611753.47,24788015.09,1025184.3,232920.9,1979222.92,350602.84,,,-36479569.21,50640.0,,-56611537.27,103022460.45,-93655702.6,9090142.19,312561823.11,,,,,,1977841041.63,1871507715.46,,,0.0,106333326.17,,,,,,,,,,,,,,,,,,
600271,航天信息,2007-03-22,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,4374886391.8,12007184.51,36346151.26,4423239727.57,3108638530.76,226582215.67,256163613.82,329793128.76,3921177489.01,502062238.56,34041133.32,35081174.38,543399.98,,4924337.18,74590044.86,197719244.54,3540264.96,,,,201259509.5,-126669464.64,7419380.8,5000000.0,,,12419380.8,5000000.0,113256854.14,,118256854.14,-105837473.34,,,269555300.58,1871507715.46,2141063016.04,,,433204889.98,31978170.63,32252587.31,1336383.19,456969.23,5048691.05,269678.03,,,-38189790.44,,,-139281764.93,-28458216.17,198451622.6,4993018.08,502062238.56,,,,,,2141063016.04,1871507715.46,,,0.0,269555300.58,,,,,,,,,,,,,,,,,,
600271,航天信息,2007-04-27,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,890270119.76,3031647.72,12808237.56,906110005.04,614454601.89,87144048.53,75651882.86,64401227.54,841651760.82,64458244.22,,2683689.0,9100.0,,3697235.88,6390024.88,56460521.55,17453000.0,,,,73913521.55,-67523496.67,,,,,,,6766347.75,,6766347.75,-6766347.75,,,-9831600.2,2141063016.04,2131231415.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600271,航天信息,2007-08-18,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,2373648183.19,19136966.95,49483529.26,2442268679.4,1830796222.32,145451451.44,156810488.66,186213067.0,2319271229.42,122997449.98,7923691.35,14035666.59,63064.35,,3697235.88,25719658.17,96466779.11,15904386.52,,22348826.0,,134719991.63,-109000333.46,7220000.0,,,,7220000.0,,123606326.31,,123606326.31,-116386326.31,,,-102389209.79,,,,,286435770.44,-395838.11,20184176.42,696774.89,1066829.64,29760.87,,,,-13595035.94,4741520.63,2475544.42,26504730.83,-30373152.08,-174773632.03,,122997449.98,,,,,,2038673806.25,2141063016.04,,,,-102389209.79,,,,,,,,,,,,,,,,,,
